app,profile_id,step,timestamp,action,category,keyword,instruction,screenshot_path,note,I,F,P,C,S,N,FA
ELeMe,low_payment_browsing,4,2026-06-07T03:46:24,search_keyword,apparel_beauty,健身餐,请在搜索框输入“健身餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_004.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,low_payment_browsing,5,2026-06-07T03:47:52,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_005.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,6,2026-06-07T03:48:53,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_006.png,,2.0,2.0,0.0,0.0,0.0,1.0,1.0
ELeMe,low_payment_browsing,7,2026-06-07T03:49:19,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_007.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,8,2026-06-07T03:49:39,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_008.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,9,2026-06-07T03:50:03,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_009.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,10,2026-06-07T03:50:22,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_010.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,11,2026-06-07T03:50:46,visit_homepage,,,请回到 ELeMe 首页，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_011.png,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,12,2026-06-07T03:51:31,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_012.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,13,2026-06-07T03:52:07,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_013.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,14,2026-06-07T03:52:24,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,15,2026-06-07T03:52:57,visit_homepage,,,请回到 ELeMe 首页，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_015.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,low_payment_browsing,16,2026-06-07T03:53:18,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,low_payment_browsing,17,2026-06-07T03:53:56,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_017.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,18,2026-06-07T03:54:34,search_keyword,daily_necessities,盖浇饭,请在搜索框输入“盖浇饭”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,19,2026-06-07T03:55:10,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_019.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,20,2026-06-07T03:55:50,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_020.png,,1.0,0.0,1.0,0.0,1.0,1.0,1.0
ELeMe,low_payment_browsing,21,2026-06-07T03:56:25,visit_homepage,,,请回到 ELeMe 首页，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_021.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,22,2026-06-07T03:57:27,search_keyword,apparel_beauty,轻食,请在搜索框输入“轻食”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_022.png,,1.0,0.0,0.0,0.0,0.0,1.0,1.0
ELeMe,low_payment_browsing,23,2026-06-07T03:58:01,search_keyword,daily_necessities,盖浇饭,请在搜索框输入“盖浇饭”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,24,2026-06-07T03:58:20,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,low_payment_browsing,25,2026-06-07T03:59:02,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,26,2026-06-07T03:59:30,visit_homepage,,,请回到 ELeMe 首页，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,27,2026-06-07T03:59:45,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,28,2026-06-07T04:00:22,search_keyword,daily_necessities,黄焖鸡,请在搜索框输入“黄焖鸡”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_028.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,low_payment_browsing,29,2026-06-07T04:00:47,visit_homepage,,,请回到 ELeMe 首页，等待 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_029.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,low_payment_browsing,30,2026-06-07T04:01:05,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\low_payment_browsing\20260607_033149\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,1,2026-06-07T02:59:03,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_001.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,2,2026-06-07T02:59:50,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_002.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,3,2026-06-07T03:03:45,search_keyword,apparel_beauty,无糖饮品,请在搜索框输入“无糖饮品”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_003.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,4,2026-06-07T03:05:09,search_keyword,daily_necessities,快餐套餐,请在搜索框输入“快餐套餐”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_004.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,5,2026-06-07T03:07:06,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_005.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,6,2026-06-07T03:08:03,search_keyword,electronics_high_value,品质外卖,请在搜索框输入“品质外卖”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_006.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,7,2026-06-07T03:08:59,search_keyword,electronics_high_value,超级会员,请在搜索框输入“超级会员”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_007.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,8,2026-06-07T03:09:43,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_008.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,9,2026-06-07T03:10:17,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_009.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,10,2026-06-07T03:10:59,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_010.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,11,2026-06-07T03:11:35,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_011.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,12,2026-06-07T03:12:11,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_012.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,13,2026-06-07T03:13:44,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,14,2026-06-07T03:14:10,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,15,2026-06-07T03:17:28,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_015.png,,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ELeMe,high_payment_shopping,16,2026-06-07T03:17:59,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,17,2026-06-07T03:18:48,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_017.png,,0.0,0.0,1.0,0.0,1.0,1.0,1.0
ELeMe,high_payment_shopping,18,2026-06-07T03:19:51,search_keyword,shopping,满减券,请在搜索框输入“满减券”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,19,2026-06-07T03:21:18,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_019.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,20,2026-06-07T03:21:41,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,21,2026-06-07T03:22:18,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_021.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,22,2026-06-07T03:23:07,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_022.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,23,2026-06-07T03:23:52,search_keyword,electronics_high_value,品质外卖,请在搜索框输入“品质外卖”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,24,2026-06-07T03:24:35,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,25,2026-06-07T03:25:17,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,26,2026-06-07T03:26:01,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,27,2026-06-07T03:26:44,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,28,2026-06-07T03:29:59,search_keyword,shopping,限时秒杀,请在搜索框输入“限时秒杀”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,high_payment_shopping,29,2026-06-07T03:30:43,search_keyword,electronics_high_value,品牌餐厅,请在搜索框输入“品牌餐厅”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_029.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,high_payment_shopping,30,2026-06-07T03:31:16,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\high_payment_shopping\20260607_025733\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,1,2026-06-07T04:02:39,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_001.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,2,2026-06-07T04:02:58,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_002.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,3,2026-06-07T04:03:18,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_003.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,bargain_hunter,4,2026-06-07T04:03:43,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_004.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,5,2026-06-07T04:03:57,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_005.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,6,2026-06-07T04:04:12,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_006.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,7,2026-06-07T04:04:47,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_007.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,8,2026-06-07T04:05:01,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_008.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,9,2026-06-07T04:05:14,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_009.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,10,2026-06-07T04:05:48,visit_homepage,,,请回到 ELeMe 首页，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_010.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,11,2026-06-07T04:06:24,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_011.png,,1.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,bargain_hunter,12,2026-06-07T04:32:24,search_keyword,shopping,拼单,请在搜索框输入“拼单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_012.png,,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,13,2026-06-07T04:32:57,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_013.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,14,2026-06-07T04:33:34,search_keyword,shopping,满减券,请在搜索框输入“满减券”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_014.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,15,2026-06-07T04:34:12,search_keyword,shopping,拼单,请在搜索框输入“拼单”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_015.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,16,2026-06-07T04:34:36,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_016.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,17,2026-06-07T04:34:52,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_017.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,18,2026-06-07T04:35:53,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_018.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,19,2026-06-07T04:36:16,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_019.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,20,2026-06-07T04:36:53,search_keyword,shopping,折扣,请在搜索框输入“折扣”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_020.png,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ELeMe,bargain_hunter,21,2026-06-07T04:37:25,search_keyword,shopping,满减券,请在搜索框输入“满减券”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_021.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,22,2026-06-07T04:37:43,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_022.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,23,2026-06-07T04:38:10,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_023.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,24,2026-06-07T04:38:36,search_keyword,daily_necessities,沙县小吃,请在搜索框输入“沙县小吃”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_024.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,25,2026-06-07T04:38:49,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_025.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,26,2026-06-07T04:39:16,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_026.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,27,2026-06-07T04:39:44,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_027.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,28,2026-06-07T04:40:05,search_keyword,daily_necessities,盖浇饭,请在搜索框输入“盖浇饭”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_028.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,29,2026-06-07T04:40:24,search_keyword,shopping,百亿补贴,请在搜索框输入“百亿补贴”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_029.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ELeMe,bargain_hunter,30,2026-06-07T04:40:41,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\ELeMe\bargain_hunter\20260607_040124\screenshots\step_030.png,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,1,2026-06-07T07:03:35,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_001.png,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,2,2026-06-07T07:03:48,browse_or_scroll_page,,,请在当前页面向下浏览/滑动一次，停留观察 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_002.png,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,3,2026-06-07T07:04:06,search_keyword,daily_necessities,黄焖鸡,请在搜索框输入“黄焖鸡”，点击第一个自然/推荐结果，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_003.png,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HeMa,low_payment_browsing,4,2026-06-07T07:04:19,decision_interface_visit,,,请点击当前屏幕中最明显的决策入口，例如内容详情、会员、订阅、充值、购买、领取优惠等，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_004.png,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
HeMa,low_payment_browsing,5,2026-06-07T07:04:45,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_005.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,6,2026-06-07T07:05:15,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_006.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,7,2026-06-07T07:05:26,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_007.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeMa,low_payment_browsing,8,2026-06-07T07:05:49,visit_homepage,,,请回到 HeMa 首页，等待 3 秒后截图。,results\HeMa\low_payment_browsing\20260607_070244\screenshots\step_008.png,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
